Produto novo,5.00,5,Categoria nova
Produto do Yoshi,100.00,10,Muito fofa
Produto do Yodinha,100.00,2,Muito fofa
Café 2,1.00,888,Felicidade
Chocolate,5.00,5,Alimentação
Garrafa de refrigerante,5.00,10,Bebidas gaseificadas
Fone de ouvido,150.00,2,Eletrônicos
Teclado Gamer,217.78,0,ESCRITÓRIO
Livro Design Patterns,171.89,0,ESCRITÓRIO
Café Solúvel South,14.65,0,ALIMENTAÇÃO E BEBIDAS
Camiseta South,56.34,0,VESTUÁRIO
Cerveja Foguete South,44.40,0,ALIMENTAÇÃO E BEBIDAS
Máscara PFF2 South,15.03,0,HIGIENE E SAÚDE
Patinete Elétrico South,497.43,0,MEIO DE TRANSPORTE
Teclado Gamer,217.78,0,ESCRITÓRIO
Livro Design Patterns,171.89,0,ESCRITÓRIO
Café Solúvel South,14.65,0,ALIMENTAÇÃO E BEBIDAS
Camiseta South,56.34,0,VESTUÁRIO
Cerveja Foguete South,44.40,0,ALIMENTAÇÃO E BEBIDAS
Máscara PFF2 South,15.03,0,HIGIENE E SAÚDE
Skate,200.00,2,Esporte radical
